,Times,Total_S,Total_A,Total_B,Total_P,SA_Flux,AB_Flux,BP_Flux,fs,fa,fb,fp
816,81.5,0,25.595563833803137,288.97177774447965,140.8872038762627,0.0,4.334676299573847,1.9266008447996101,0.0,1.0,1.0,1.0
817,81.60000000000001,0,25.164124164186276,289.2105514373721,141.07986985298712,0.0,4.314396696168601,1.9266597672440375,0.0,1.0,1.0,1.0
818,81.7,0,24.734752614136717,289.4472511775518,141.272541662857,0.0,4.293715500495576,1.926718098698841,0.0,1.0,1.0,1.0
819,81.80000000000001,0,24.307490277382893,289.6818359311071,141.46521924605545,0.0,4.272623367538235,1.9267758319845671,0.0,1.0,1.0,1.0
820,81.9,0,23.882379199641235,289.91426371287645,141.6579025420278,0.0,4.251110777416591,1.9268329597234444,0.0,1.0,1.0,1.0
821,82.0,0,23.459462395736967,290.14449156934717,141.85059148946135,0.0,4.229168039042686,1.9268894743354814,0.0,1.0,1.0,1.0
822,82.10000000000001,0,23.038783866268556,290.37247556201214,142.0432860262648,0.0,4.206785294684098,1.9269453680346205,0.0,1.0,1.0,1.0
823,82.2,0,22.620388613715868,290.59817075128234,142.2359860895473,0.0,4.1839525255268875,1.927000632824967,0.0,1.0,1.0,1.0
824,82.30000000000001,0,22.20432265788226,290.82153118106623,142.42869161559702,0.0,4.160659558336105,1.9270552604971114,0.0,1.0,1.0,1.0
825,82.4,0,21.79063305055035,291.0425098641357,142.62140253985947,0.0,4.136896073319073,1.9271092426245695,0.0,1.0,1.0,1.0
826,82.5,0,21.37936788921995,291.26105876841007,142.81411879691552,0.0,4.112651613304023,1.9271625705603626,0.0,1.0,1.0,1.0
827,82.60000000000001,0,20.970576329784528,291.4771288043021,143.0068403204589,0.0,4.087915594354201,1.927215235433764,0.0,1.0,1.0,1.0
828,82.7,0,20.564308597990003,291.6906698132819,143.19956704327362,0.0,4.0626773179452345,1.927267228147244,0.0,1.0,1.0,1.0
829,82.80000000000001,0,20.160615999505854,291.9016305578287,143.392298897211,0.0,4.03692598484149,1.9273185393736418,0.0,1.0,1.0,1.0
830,82.9,0,19.759550928424357,292.10995871295484,143.58503581316634,0.0,4.010650710814957,1.9273691595536002,0.0,1.0,1.0,1.0
831,83.0,0,19.361166873988548,292.31560085950133,143.77777772105568,0.0,3.983840544358081,1.9274190788933003,0.0,1.0,1.0,1.0
832,83.10000000000001,0,18.96551842533358,292.51850247942,143.97052454979195,0.0,3.9564844865496536,1.9274682873625395,0.0,1.0,1.0,1.0
833,83.2,0,18.572661274009555,292.7186079532747,144.16327622726126,0.0,3.9285715132402634,1.9275167746931945,0.0,1.0,1.0,1.0
834,83.30000000000001,0,18.182652214036473,292.91586056021,144.35603268029908,0.0,3.900090599730814,1.927564530378117,0.0,1.0,1.0,1.0
835,83.4,0,17.79554913922408,293.11020248065535,144.54879383466613,0.0,3.871030748123955,1.927611543670517,0.0,1.0,1.0,1.0
836,83.5,0,17.411411037470696,293.30157480205037,144.74155961502453,0.0,3.841381017533841,1.9276578035838852,0.0,1.0,1.0,1.0
837,83.60000000000001,0,17.030297981736286,293.4899175278955,144.93432994491377,0.0,3.8111305573441094,1.9277032988925178,0.0,1.0,1.0,1.0
838,83.7,0,16.652271117365572,293.6751695904529,145.12710474672704,0.0,3.780268643707127,1.9277480181327038,0.0,1.0,1.0,1.0
839,83.80000000000001,0,16.277392645417667,293.8572688674404,145.3198839416875,0.0,3.7487847194790707,1.9277919496046474,0.0,1.0,1.0,1.0
840,83.9,0,15.905725801639173,294.0361522030814,145.51266744982502,0.0,3.716668437784942,1.927835081375192,0.0,1.0,1.0,1.0
841,84.0,0,15.5373348306987,294.2117554338937,145.70545518995317,0.0,3.683909709404725,1.9278774012814284,0.0,1.0,1.0,1.0
842,84.10000000000001,0,15.172284955282075,294.3840134196168,145.8982470796467,0.0,3.6504987541662586,1.9279188969352623,0.0,1.0,1.0,1.0
843,84.2,0,14.810642339629934,294.552860079696,146.0910430352196,0.0,3.6164261565214098,1.9279595557290334,0.0,1.0,1.0,1.0
844,84.30000000000001,0,14.452474047083,294.7182284357587,146.28384297170382,0.0,3.5816829254693556,1.927999364842267,0.0,1.0,1.0,1.0
845,84.4,0,14.097847991185631,294.8800506605311,146.47664680282878,0.0,3.546260558973681,1.928038311249658,0.0,1.0,1.0,1.0
846,84.5,0,13.746832879885844,295.03825813365785,146.66945444100182,0.0,3.5101511129978724,1.9280763817303803,0.0,1.0,1.0,1.0
847,84.60000000000001,0,13.399498152360227,295.1927815048956,146.8622657972897,0.0,3.4733472752561676,1.9281135628788222,0.0,1.0,1.0,1.0
848,84.7,0,13.055913907985943,295.3435507651582,147.0550807814014,0.0,3.435842443742837,1.9281498411168512,0.0,1.0,1.0,1.0
849,84.80000000000001,0,12.716150826979717,295.4904953258937,147.24789930167216,0.0,3.397630810062245,1.9281852027077107,0.0,1.0,1.0,1.0
850,84.9,0,12.380280082226335,295.63354410726987,147.44072126504932,0.0,3.3587074475338197,1.9282196337716535,0.0,1.0,1.0,1.0
851,85.0,0,12.048373241827363,295.7726256356385,147.63354657707967,0.0,3.319068403989726,1.9282531203034208,0.0,1.0,1.0,1.0
852,85.10000000000001,0,11.720502161915562,295.9076681507311,147.82637514189884,0.0,3.278710799118021,1.9282856481916677,0.0,1.0,1.0,1.0
853,85.2,0,11.396738869302572,296.03859972302007,148.0192068622229,0.0,3.237632926129894,1.9283172032404379,0.0,1.0,1.0,1.0
854,85.30000000000001,0,11.077155433557982,296.1653483816454,148.21204163934217,0.0,3.195834357445906,1.9283477711927874,0.0,1.0,1.0,1.0
855,85.4,0,10.761823828157715,296.28784225327,148.40487937311784,0.0,3.153316054002665,1.9283773377566484,0.0,1.0,1.0,1.0
856,85.5,0,10.4508157803899,296.4060097121745,148.59771996198114,0.0,3.1100804776781468,1.9284058886330186,0.0,1.0,1.0,1.0
857,85.60000000000001,0,10.144202609767795,296.51977954184196,148.7905633029358,0.0,3.0661317062210567,1.9284334095465516,0.0,1.0,1.0,1.0
858,85.7,0,9.842055054773022,296.6290811082089,148.98340929156365,0.0,3.0214755499477364,1.9284598862786104,0.0,1.0,1.0,1.0
859,85.80000000000001,0,9.544443087839017,296.7338445446726,149.17625782203393,0.0,2.9761196693400493,1.9284853047028363,0.0,1.0,1.0,1.0
860,85.9,0,9.251435718584958,296.83400094884433,149.36910878711626,0.0,2.9300736925406015,1.9285096508232575,0.0,1.0,1.0,1.0
861,86.0,0,8.963100785425024,296.92948259092276,149.56196207819775,0.0,2.883349331599348,1.928532910814956,0.0,1.0,1.0,1.0
862,86.10000000000001,0,8.679504735806997,297.02022313343406,149.75481758530447,0.0,2.8359604961802556,1.9285550710672725,0.0,1.0,1.0,1.0
863,86.2,0,8.400712395477894,297.10615786194023,149.9476751971274,0.0,2.7879234032910314,1.9285761182295176,0.0,1.0,1.0,1.0
864,86.30000000000001,0,8.126786727332272,297.18722392615996,150.14053480105332,0.0,2.7392566814562334,1.9285960392591115,0.0,1.0,1.0,1.0
865,86.4,0,7.857788580570439,297.2633605907746,150.33339628320053,0.0,2.689981467618324,1.9286148214720573,0.0,1.0,1.0,1.0
866,86.5,0,7.593776431077758,297.3345094950077,150.5262595284601,0.0,2.6401214949268152,1.9286324525956058,0.0,1.0,1.0,1.0
867,86.60000000000001,0,7.334806114130997,297.40061491987217,150.71912442054239,0.0,2.5897031694676067,1.9286489208229343,0.0,1.0,1.0,1.0
868,86.7,0,7.08093055074116,297.46162406177507,150.91199084202935,0.0,2.5387556338983694,1.9286642148696234,0.0,1.0,1.0,1.0
869,86.80000000000001,0,6.832199469151442,297.5174873109616,151.10485867443253,0.0,2.487310815897174,1.9286783240316658,0.0,1.0,1.0,1.0
870,86.9,0,6.588659123220791,297.5681585330678,151.297727798257,0.0,2.4354034593065124,1.9286912382447037,0.0,1.0,1.0,1.0
871,87.0,0,6.350352009633847,297.61359535184033,151.4905980930714,0.0,2.3830711358694416,1.928702948144138,0.0,1.0,1.0,1.0
872,87.10000000000001,0,6.1173165860823975,297.65375943087923,151.683469437584,0.0,2.33035423551449,1.9287134451257129,0.0,1.0,1.0,1.0
873,87.2,0,5.889586992756739,297.68861675206426,151.8763417097246,0.0,2.2772959332565876,1.9287227214061304,0.0,1.0,1.0,1.0
874,87.30000000000001,0,5.667192779662031,297.71813788815064,152.06921478673294,0.0,2.22394213094708,1.928730770083206,0.0,1.0,1.0,1.0
875,87.4,0,5.450158642429019,297.74229826686417,152.26208854525245,0.0,2.1703413723301166,1.9287375851950408,0.0,1.0,1.0,1.0
876,87.5,0,5.2385041694142815,297.7610784237011,152.4549628614302,0.0,2.1165447301473783,1.9287431617776452,0.0,1.0,1.0,1.0
877,87.60000000000001,0,5.032243602976455,297.77446424054693,152.64783761102225,0.0,2.062605664378264,1.928747495920421,0.0,1.0,1.0,1.0
878,87.7,0,4.831385617865834,297.7824471671757,152.84071266950414,0.0,2.0085798511062105,1.9287505848188884,0.0,1.0,1.0,1.0
879,87.80000000000001,0,4.6359331196698745,297.7850244226892,153.03358791218653,0.0,1.9545249819595942,1.928752426824025,0.0,1.0,1.0,1.0
880,87.9,0,4.44588306621181,297.78219917399855,153.2264632143353,0.0,1.9005005345806505,1.9287530214875814,0.0,1.0,1.0,1.0
881,88.0,0,4.261226314699934,297.7739806885501,153.41933845129557,0.0,1.846567515118756,1.928752369602747,0.0,1.0,1.0,1.0
882,88.10000000000001,0,4.0819474972686045,297.7603844586575,153.61221349861952,0.0,1.7927881743132943,1.9287504732395484,0.0,1.0,1.0,1.0
883,88.2,0,3.908024927337406,297.74143229501124,153.80508823219697,0.0,1.7392256993119837,1.9287473357743996,0.0,1.0,1.0,1.0
884,88.30000000000001,0,3.739430538942724,297.7171523872146,153.99796252838829,0.0,1.6859438839468215,1.928742961913261,0.0,1.0,1.0,1.0
885,88.4,0,3.5761298608683116,297.6875793295182,154.1908362641591,0.0,1.6330067807441226,1.9287373577079188,0.0,1.0,1.0,1.0
886,88.5,0,3.4180820270224035,297.6527541103076,154.3837093172156,0.0,1.5804783384590815,1.9287305305649651,0.0,1.0,1.0,1.0
887,88.60000000000001,0,3.2652398240843623,297.61272406432096,154.5765815661403,0.0,1.5284220293804125,1.9287224892471313,0.0,1.0,1.0,1.0
888,88.7,0,3.1175497769814373,297.5675427870372,154.76945289052696,0.0,1.4769004710292508,1.9287132438667216,0.0,1.0,1.0,1.0
889,88.80000000000001,0,2.9749522722651793,297.5172700111664,154.96232317111406,0.0,1.425975047162582,1.9287028058709867,0.0,1.0,1.0,1.0
890,88.9,0,2.8373817189480315,297.46197144568157,155.15519228991602,0.0,1.37570553317148,1.9286911880193813,0.0,1.0,1.0,1.0
891,89.0,0,2.70476674584522,297.4017185783491,155.34806013035129,0.0,1.3261497310281165,1.928678404352758,0.0,1.0,1.0,1.0
892,89.10000000000001,0,2.5770304339575696,297.33658844322133,155.54092657736675,0.0,1.2773631188765024,1.9286644701546598,0.0,1.0,1.0,1.0
893,89.2,0,2.4540905819397354,297.26666335504865,155.73379151755725,0.0,1.229398520178343,1.928649401904986,0.0,1.0,1.0,1.0
894,89.30000000000001,0,2.3358600022377445,297.192030613028,155.9266548392799,0.0,1.18230579701991,1.9286332172264073,0.0,1.0,1.0,1.0
895,89.4,0,2.2222468450611546,297.1127821767222,156.1195164327623,0.0,1.1361315717659,1.9286159348240135,0.0,1.0,1.0,1.0
896,89.5,0,2.11315494698879,297.0290143173527,156.3123761902042,0.0,1.0909189807236472,1.9285975744187671,0.0,1.0,1.0,1.0
897,89.60000000000001,0,2.0084842007016337,296.94082724797227,156.50523400587173,0.0,1.0467074628715616,1.928578156675416,0.0,1.0,1.0,1.0
898,89.7,0,1.9081309420988062,296.84832473626255,156.69808977618428,0.0,1.0035325860282756,1.9285577031255934,0.0,1.0,1.0,1.0
899,89.80000000000001,0,1.811988350887301,296.75161370386536,156.89094339979297,0.0,0.9614259121150537,1.9285362360868858,0.0,1.0,1.0,1.0
900,89.9,0,1.719946860645676,296.6508038162491,157.08379477765084,0.0,0.920414902416249,1.9285137785786899,0.0,1.0,1.0,1.0
901,90.0,0,1.6318945743462694,296.54600706712495,157.2766438130744,0.0,0.8805228629940669,1.9284903542357068,0.0,1.0,1.0,1.0
902,90.10000000000001,0,1.5477176813775855,296.43733736137165,157.4694904117964,0.0,0.8417689296868397,1.9284659872199275,0.0,1.0,1.0,1.0
903,90.2,0,1.467300872234069,296.32491010030196,157.66233448200958,0.0,0.8041680914351641,1.9284407021319583,0.0,1.0,1.0,1.0
904,90.30000000000001,0,1.390527747228505,296.20884177291526,157.85517593440184,0.0,0.7677312500556419,1.9284145239225163,0.0,1.0,1.0,1.0
905,90.4,0,1.3172812158252427,296.08924955653805,158.04801468218233,0.0,0.7324653140326226,1.92838747780488,0.0,1.0,1.0,1.0
906,90.5,0,1.2474438834816801,295.9662509299647,158.24085064109923,0.0,0.698373323435626,1.9283595891690453,0.0,1.0,1.0,1.0
907,90.60000000000001,0,1.180898423211527,295.839963301885,158.43368372944906,0.0,0.6654546027015322,1.9283308834982664,0.0,1.0,1.0,1.0
908,90.7,0,1.1175279294365374,295.71050365703115,158.62651386807792,0.0,0.6337049377498951,1.9283013862886065,0.0,1.0,1.0,1.0
909,90.80000000000001,0,1.0572162520638586,295.5779882221066,158.81934098037513,0.0,0.6031167737267883,1.9282711229720364,0.0,1.0,1.0,1.0
910,90.9,0,0.9998483091044437,295.4425321531817,159.0121649922595,0.0,0.5736794295941493,1.9282401188435563,0.0,1.0,1.0,1.0
911,91.0,0,0.9453103765253072,295.3042492458615,159.20498583215877,0.0,0.5453793257913645,1.928208398992726,0.0,1.0,1.0,1.0
912,91.10000000000001,0,0.8934903543967759,295.1632516691661,159.39780343098275,0.0,0.5182002212853127,1.928175988239911,0.0,1.0,1.0,1.0
913,91.2,0,0.8442780087483778,295.0196497237067,159.59061772209049,0.0,0.49212345648398165,1.9281429110774773,0.0,1.0,1.0,1.0
914,91.30000000000001,0,0.7975651888778096,294.87355162441565,159.7834286412521,0.0,0.4671281987056818,1.9281091916160844,0.0,1.0,1.0,1.0
915,91.4,0,0.7532460201619205,294.72506330777793,159.97623612660573,0.0,0.44319168715889024,1.9280748535361634,0.0,1.0,1.0,1.0
916,91.5,0,0.7112170726934289,294.57428826324195,160.16904011861018,0.0,0.42028947468491656,1.9280399200445917,0.0,1.0,1.0,1.0
917,91.60000000000001,0,0.6713775063098908,294.4213273882418,160.36184055999382,0.0,0.3983956638353818,1.928004413836521,0.0,1.0,1.0,1.0
918,91.7,0,0.6336291927910647,294.2662788660544,160.55463739570004,0.0,0.3774831351882611,1.9279683570622614,0.0,1.0,1.0,1.0
919,91.80000000000001,0,0.5978768161770319,294.10923806553853,160.74743057282996,0.0,0.35752376614032716,1.9279317712990722,0.0,1.0,1.0,1.0
920,91.9,0,0.5640279523028411,293.95029746165994,160.94022004058272,0.0,0.3384886387419082,1.9278946775276784,0.0,1.0,1.0,1.0
921,92.0,0,0.5319931287573455,293.7895465755941,161.13300575019406,0.0,0.32034823545495594,1.9278570961132906,0.0,1.0,1.0,1.0
922,92.10000000000001,0,0.501685866556153,293.6270719331162,161.32578765487315,0.0,0.3030726220119256,1.927819046790886,0.0,1.0,1.0,1.0
923,92.2,0,0.4730227048734847,293.4629570399334,161.5185657097386,0.0,0.2866316168266832,1.9277805486544863,0.0,1.0,1.0,1.0
924,92.30000000000001,0,0.4459232102078213,293.29728237258405,161.7113398717536,0.0,0.27099494665663415,1.9277416201501503,0.0,1.0,1.0,1.0
925,92.4,0,0.42030997136424664,293.1301253835204,161.90411009966084,0.0,0.2561323884357463,1.9277022790724005,0.0,1.0,1.0,1.0
926,92.5,0,0.39610858162521073,292.96156051900306,162.09687635391722,0.0,0.24201389739035883,1.9276625425637888,0.0,1.0,1.0,1.0
927,92.60000000000001,0,0.3732476094538358,292.7916592484627,162.28963859662895,0.0,0.2286097217137497,1.927622427117311,0.0,1.0,1.0,1.0
928,92.7,0,0.3516585590326155,292.62049010402575,162.48239679148708,0.0,0.21589050421220268,1.92758194858139,0.0,1.0,1.0,1.0
929,92.80000000000001,0,0.3312758218880002,292.44811872895366,162.67515090370378,0.0,0.2038273714461533,1.9275411221671424,0.0,1.0,1.0,1.0
930,92.9,0,0.3120366207903301,292.27460793380556,162.86790089994955,0.0,0.19239201097670092,1.9274999624576652,0.0,1.0,1.0,1.0
931,93.0,0,0.29388094705108686,292.1000177592029,163.06064674829145,0.0,0.18155673739243286,1.927458483419087,0.0,1.0,1.0,1.0
932,93.10000000000001,0,0.27675149226745005,291.9244055441452,163.25338841813277,0.0,0.1712945478363682,1.9274166984131362,0.0,1.0,1.0,1.0
933,93.2,0,0.26059357548942813,291.7478259989021,163.4461258801539,0.0,0.16157916778021916,1.927374620211002,0.0,1.0,1.0,1.0
934,93.30000000000001,0,0.24535506670888726,291.5703312815818,163.63885910625473,0.0,0.15238508780540866,1.9273322610082764,0.0,1.0,1.0,1.0
935,93.4,0,0.23098630749392512,291.3919710775527,163.8315880694988,0.0,0.14368759214962137,1.927289632440776,0.0,1.0,1.0,1.0
936,93.5,0,0.2174400295173003,291.2127926809692,164.0243127440589,0.0,0.13546277976624824,1.927246745601067,0.0,1.0,1.0,1.0
937,93.60000000000001,0,0.20467127165491197,291.032841077726,164.21703310516446,0.0,0.12768757862388322,1.9272036110555244,0.0,1.0,1.0,1.0
938,93.7,0,0.19263729626032466,290.85215902923443,164.40974912905065,0.0,0.1203397539458731,1.9271602388617783,0.0,1.0,1.0,1.0
939,93.80000000000001,0,0.1812975051545819,290.67078715648154,164.60246079290928,0.0,0.11339791105742764,1.9271166385864105,0.0,1.0,1.0,1.0
940,93.9,0,0.17061335580744055,290.4887640238964,164.79516807484157,0.0,0.10684149347141346,1.9270728193227797,0.0,1.0,1.0,1.0
941,94.0,0,0.16054827812694727,290.306126222606,164.98787095381246,0.0,0.10065077680493281,1.927028789708872,0.0,1.0,1.0,1.0
942,94.10000000000001,0,0.15106759221912675,290.1229084527193,165.18056940960696,0.0,0.09480685907820537,1.926984557945077,0.0,1.0,1.0,1.0
943,94.2,0,0.14213842742852356,289.9391436043287,165.37326342278814,0.0,0.08929164790603182,1.9269401318118102,0.0,1.0,1.0,1.0
944,94.30000000000001,0,0.13372964292342615,289.7548628369651,165.56595297465682,0.0,0.08408784505097425,1.92689551868691,0.0,1.0,1.0,1.0
945,94.4,0,0.12581175004673123,289.57009565728555,165.7586380472131,0.0,0.07917892876694935,1.9268507255627454,0.0,1.0,1.0,1.0
946,94.5,0,0.1183568366144634,289.38486999481154,165.95131862311942,0.0,0.07454913432267823,1.9268057590629883,0.0,1.0,1.0,1.0
947,94.60000000000001,0,0.11133849330878899,289.1992122755713,166.14399468566532,0.0,0.07018343305674413,1.9267606254589986,0.0,1.0,1.0,1.0
948,94.7,0,0.1047317422807742,289.01314749353077,166.3366662187339,0.0,0.06606751028014793,1.9267153306857951,0.0,1.0,1.0,1.0
949,94.80000000000001,0,0.09851296804993243,288.82669927972586,166.52933320676968,0.0,0.06218774230841768,1.9266698803575788,0.0,1.0,1.0,1.0
950,94.9,0,0.09265985076256873,288.6398899690349,166.72199563474797,0.0,0.058531172873636884,1.9266242797827857,0.0,1.0,1.0,1.0
951,95.0,0,0.08715130184884104,288.4527406645508,166.91465348814583,0.0,0.05508548913727692,1.9265785339786585,0.0,1.0,1.0,1.0
952,95.10000000000001,0,0.081967402099095,288.265271299532,167.10730675291435,0.0,0.051838997497460376,1.9265326476853168,0.0,1.0,1.0,1.0
953,95.2,0,0.07708934216317243,288.07750069693,167.29995541545227,0.0,0.048780599359225754,1.9264866253793265,0.0,1.0,1.0,1.0
954,95.30000000000001,0,0.07249936546182718,287.88944662650266,167.49259946258096,0.0,0.045899767013452455,1.9264404712867595,0.0,1.0,1.0,1.0
955,95.4,0,0.06818071348690082,287.701125859538,167.68523888152052,0.0,0.043186519749263685,1.9263941893957481,0.0,1.0,1.0,1.0
956,95.5,0,0.06411757345631502,287.51255422122176,167.87787365986736,0.0,0.04063140030585796,1.9263477834685319,0.0,1.0,1.0,1.0
957,95.60000000000001,0,0.06029502828104268,287.32374664069175,168.07050378557267,0.0,0.03822545175272341,1.9263012570530074,0.0,1.0,1.0,1.0
958,95.7,0,0.05669900879384808,287.13471719882955,168.26312924692203,0.0,0.03596019487194603,1.9262546134937848,0.0,1.0,1.0,1.0
959,95.80000000000001,0,0.05331624818357612,286.94547917384557,168.4557500325163,0.0,0.03382760610271955,1.9262078559427618,0.0,1.0,1.0,1.0
960,95.9,0,0.05013423857396839,286.75604508471827,168.64836613125323,0.0,0.031820096096077305,1.9261609873692247,0.0,1.0,1.0,1.0
961,96.0,0,0.04714118968225038,286.56642673255305,168.84097753231018,0.0,0.029930488917180094,1.9261140105694898,0.0,1.0,1.0,1.0
962,96.10000000000001,0,0.04432598948994127,286.37663523992774,169.03358422512778,0.0,0.028152001923091075,1.9260669281760971,0.0,1.0,1.0,1.0
963,96.2,0,0.04167816685636749,286.1866810882947,169.22618619939445,0.0,0.026478226335737744,1.926019742666568,0.0,1.0,1.0,1.0
964,96.30000000000001,0,0.039187856004107915,285.99657415350975,169.41878344503164,0.0,0.024903108522595797,1.925972456371745,0.0,1.0,1.0,1.0
965,96.4,0,0.036845762804965064,285.8063237395605,169.61137595218,0.0,0.023420931991428535,1.9259250714837244,0.0,1.0,1.0,1.0
966,96.5,0,0.034643132794956746,285.61593861056417,169.80396371118633,0.0,0.022026300100083173,1.9258775900633964,0.0,1.0,1.0,1.0
967,96.60000000000001,0,0.03257172084717734,285.42542702110717,169.99654671259108,0.0,0.020714119477794068,1.9258300140476117,0.0,1.0,1.0,1.0
968,96.7,0,0.03062376243211842,285.23479674499663,170.18912494711668,0.0,0.0194795841505892,1.9257823452559841,0.0,1.0,1.0,1.0
969,96.80000000000001,0,0.028791946396101945,285.0440551024929,170.3816984056564,0.0,0.01831816036016474,1.9257345853973464,0.0,1.0,1.0,1.0
970,96.9,0,0.027069389189810604,284.8532089860916,170.574267079264,0.0,0.01722557206291341,1.9256867360758743,0.0,1.0,1.0,1.0
971,97.0,0,0.025449610480450472,284.6622648849213,170.76683095914368,0.0,0.016197787093601323,1.9256387987968917,0.0,1.0,1.0,1.0
972,97.10000000000001,0,0.023926510082807707,284.4712289078217,170.9593900366409,0.0,0.015231003976427657,1.9255907749723729,0.0,1.0,1.0,1.0
973,97.2,0,0.02249434614632589,284.28010680516553,171.15194430323353,0.0,0.014321639364818159,1.9255426659261523,0.0,1.0,1.0,1.0
974,97.30000000000001,0,0.021147714537300837,284.08890398948466,171.3444937505234,0.0,0.01346631609025054,1.9254944728988592,0.0,1.0,1.0,1.0
975,97.4,0,0.019881529357336513,283.89762555495935,171.53703837022866,0.0,0.012661851799643254,1.9254461970525873,0.0,1.0,1.0,1.0
976,97.5,0,0.01869100454130438,283.7062762958278,171.72957815417618,0.0,0.011905248160321326,1.9253978394753133,0.0,1.0,1.0,1.0
977,97.60000000000001,0,0.01757163648017751,283.5148607237704,171.9221130942947,0.0,0.011193680611268714,1.925349401185076,0.0,1.0,1.0,1.0
978,97.7,0,0.016519187616251946,283.32338308432094,172.1146431826081,0.0,0.010524488639255631,1.9253008831339276,0.0,1.0,1.0,1.0
979,97.80000000000001,0,0.015529670960405563,283.1318473723556,172.30716841122927,0.0,0.009895166558463836,1.9252522862116694,0.0,1.0,1.0,1.0
980,97.9,0,0.014599335483165662,282.9402573467079,172.4996887723542,0.0,0.009303354772399009,1.9252036112493824,0.0,1.0,1.0,1.0
981,98.0,0,0.01372465233345014,282.74861654395534,172.69220425825648,0.0,0.008746831497155228,1.9251548590227618,0.0,1.0,1.0,1.0
982,98.10000000000001,0,0.012902301840903775,282.55692829142237,172.88471486128202,0.0,0.008223504925463644,1.9251060302552676,0.0,1.0,1.0,1.0
983,98.2,0,0.01212916125976388,282.3651957194414,173.07722057384413,0.0,0.007731405811398947,1.9250571256210993,0.0,1.0,1.0,1.0
984,98.30000000000001,0,0.011402293214152027,282.1734217729122,173.26972138841893,0.0,0.007268680456118532,1.9250081457480062,0.0,1.0,1.0,1.0
985,98.4,0,0.010718934806596235,281.9816092221978,173.46221729754092,0.0,0.00683358407555791,1.9249590912199372,0.0,1.0,1.0,1.0
986,98.5,0,0.010076487353437169,281.789760673393,173.65470829379888,0.0,0.006424474531590666,1.924909962579545,0.0,1.0,1.0,1.0
987,98.60000000000001,0,0.00947250671255989,281.5978785780008,173.84719436983193,0.0,0.00603980640877278,1.9248607603305465,0.0,1.0,1.0,1.0
988,98.7,0,0.008904694170617799,281.40596524204875,174.0396755183259,0.0,0.005678125419420911,1.9248114849399525,0.0,1.0,1.0,1.0
989,98.80000000000001,0,0.008370887858576238,281.21402283467677,174.23215173200992,0.0,0.005338063120415604,1.9247621368401675,0.0,1.0,1.0,1.0
990,98.9,0,0.00786905466599954,281.0220533962262,174.424623003653,0.0,0.005018331925766972,1.9247127164309745,0.0,1.0,1.0,1.0
991,99.0,0,0.007397282626036804,280.83005884585805,174.61708932606115,0.0,0.0047177203996273676,1.9246632240814032,0.0,1.0,1.0,1.0
992,99.10000000000001,0,0.006953773744528963,280.6380409887264,174.8095506920743,0.0,0.004435088815078411,1.9246136601314938,0.0,1.0,1.0,1.0
993,99.2,0,0.006536837248063451,280.44600152273347,175.0020070945637,0.0,0.00416936496465512,1.9245640248939595,0.0,1.0,1.0,1.0
994,99.30000000000001,0,0.006144883227143991,280.2539420448888,175.1944585264293,0.0,0.003919540209194596,1.924514318655753,0.0,1.0,1.0,1.0
995,99.4,0,0.005776416651923136,280.0618640572961,175.38690498059725,0.0,0.003684665752208557,1.9244645416795447,0.0,1.0,1.0,1.0
996,99.5,0,0.00543003173916555,279.86976897278834,175.57934645001777,0.0,0.0034638491275758533,1.9244146942051148,0.0,1.0,1.0,1.0
997,99.60000000000001,0,0.005104406650272393,279.67765812023214,175.77178292766283,0.0,0.003256250888931572,1.924364776450666,0.0,1.0,1.0,1.0
998,99.7,0,0.004798298501303179,279.4855327495197,175.96421440652423,0.0,0.0030610814896921347,1.9243147886140592,0.0,1.0,1.0,1.0
999,99.80000000000001,0,0.004510538666983164,279.2933940362666,176.15664087961164,0.0,0.0028775983432001544,1.9242647308739806,0.0,1.0,1.0,1.0
1000,99.9,0,0.004240028361683361,279.1012430862328,176.34906233995073,0.0,0.002705103052998026,1.9242146033910386,0.0,1.0,1.0,1.0
